#MOBILE
#MOBILE
Vnum	7814
Level   4
Gold	3
Room	7806
HpManaMove   71 71 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	7814
Level   4
Gold	3
Room	7807
HpManaMove   57 57 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	7814
Level   3
Gold	3
Room	7807
HpManaMove   57 57 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	7814
Level   4
Gold	3
Room	7811
HpManaMove   68 68 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	7811
Level   1
Gold	0
Room	0
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         284
ExtraFlags   8192
Level        8
Values       15 10 12 9 101 101
End

#OBJECT
Vnum         1070
ExtraFlags   8192
Level        6
Values       12 15 15 6 1000 1000
End

#OBJECT
Vnum         59
Level        14
Values       12 15 35 2 110 110
End

EndMobile

#MOBILE
Vnum	7815
Level   2
Gold	0
Room	0
HpManaMove   24 24 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         137
ExtraFlags   8192
End

#OBJECT
Vnum         766
ExtraFlags   8192
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         765
ExtraFlags   8192
Values       7 7 0 0 0 0
End

#OBJECT
Vnum         764
Values       6 6 0 0 0 0
End

#OBJECT
Vnum         763
ExtraFlags   8192
Values       5 5 0 0 0 0
End

#OBJECT
Vnum         762
ExtraFlags   8192
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         761
ExtraFlags   8192
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7808
Level   36
Gold	0
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	7814
Level   4
Gold	3
Room	7815
HpManaMove   64 64 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
#OBJECT
Vnum         134
Level        2
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7803
Level   1
Gold	0
Room	7820
HpManaMove   16 16 0 0 1000 1000
Position 8
Flags 68158469
AffectedBy   0
EndMobile

#MOBILE
Vnum	7813
Level   14
Gold	0
Room	0
HpManaMove   148 148 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         1142
End

#OBJECT
Vnum         147
ExtraFlags   8192
End

#OBJECT
Vnum         146
ExtraFlags   8192
End

#OBJECT
Vnum         148
ExtraFlags   8192
End

#OBJECT
Vnum         142
ExtraFlags   8192
End

#OBJECT
Vnum         145
ExtraFlags   8192
Values       100 0 0 0 0 0
End

#OBJECT
Vnum         143
ExtraFlags   8192
End

#OBJECT
Vnum         141
ExtraFlags   8192
End

#OBJECT
Vnum         136
ExtraFlags   8192
End

#OBJECT
Vnum         139
Values       5000 0 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7818
Level   31
Gold	0
Room	7838
HpManaMove   354 354 0 0 1000 1000
Position 8
Flags 1049601
AffectedBy   0
EndMobile

#MOBILE
Vnum	7812
Level   1
Gold	0
Room	0
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         9009
ExtraFlags   8192
Values       10 10 1 0 0 0
End

#OBJECT
Vnum         7508
ExtraFlags   8192
Values       0 5 5 3 0 0
End

#OBJECT
Vnum         7805
Values       2 25 0 0 0 0
End

#OBJECT
Vnum         7510
ExtraFlags   8192
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7817
Level   1
Gold	0
Room	7838
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
#OBJECT
Vnum         150
Values       10 10 10 0 0 0
End

#OBJECT
Vnum         33
End

EndMobile

#MOBILE
Vnum	7809
Level   4
Gold	0
Room	0
HpManaMove   51 51 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         3
Level        2
End

#OBJECT
Vnum         3
Level        1
End

EndMobile

#MOBILE
Vnum	7806
Level   2
Gold	0
Room	0
HpManaMove   29 29 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	7807
Level   36
Gold	0
Room	0
HpManaMove   395 395 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	7804
Level   24
Gold	0
Room	0
HpManaMove   300 300 0 0 1000 1000
Position 8
Flags 134218755
AffectedBy   0
EndMobile

#MOBILE
Vnum	7804
Level   26
Gold	0
Room	0
HpManaMove   280 280 0 0 1000 1000
Position 8
Flags 134218755
AffectedBy   0
EndMobile

#MOBILE
Vnum	7804
Level   26
Gold	0
Room	0
HpManaMove   280 280 0 0 1000 1000
Position 8
Flags 134218755
AffectedBy   0
EndMobile

#MOBILE
Vnum	7805
Level   1
Gold	0
Room	7862
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
#OBJECT
Vnum         7805
Level        1
Values       2 25 0 0 0 0
End

EndMobile

#MOBILE
Vnum	7810
Level   1
Gold	0
Room	0
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	7819
Level   25
Gold	0
Room	7872
HpManaMove   280 280 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	7816
Level   2
Gold	0
Room	7872
HpManaMove   37 37 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	7801
Level   7
Gold	15
Room	0
HpManaMove   71 71 0 0 1000 1000
Position 4
Flags 67
AffectedBy   0
#OBJECT
Vnum         74
WearLoc      16
Level        6
Values       12 5 10 11 1000 1000
End

#OBJECT
Vnum         74
Level        6
Values       12 5 10 11 1000 1000
End

EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10152
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10153
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10156
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10159
HpManaMove   26 26 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10159
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10159
HpManaMove   40 40 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10160
HpManaMove   16 16 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10160
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10166
HpManaMove   590 590 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10167
HpManaMove   16 16 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10169
HpManaMove   536 536 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10171
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10174
HpManaMove   527 527 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
#OBJECT
Vnum         59
WearLoc      16
Level        1
Values       12 15 35 2 109 110
End

EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10175
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10175
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10176
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10177
HpManaMove   29 29 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10179
HpManaMove   35 35 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10181
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10182
HpManaMove   581 581 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10183
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10185
HpManaMove   16 16 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10189
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10192
HpManaMove   572 572 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10193
HpManaMove   34 34 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10194
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10195
HpManaMove   33 33 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10195
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   2
Gold	0
Room	10198
HpManaMove   518 518 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   2
Gold	0
Room	10200
HpManaMove   536 536 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   2
Gold	0
Room	10200
HpManaMove   545 545 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10200
HpManaMove   25 25 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10200
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10202
HpManaMove   33 33 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10202
HpManaMove   590 590 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10203
HpManaMove   11 11 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10203
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10204
HpManaMove   29 29 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10204
HpManaMove   23 23 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10206
HpManaMove   37 37 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10206
HpManaMove   536 536 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10207
HpManaMove   545 545 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10207
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10209
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10164
Level   1
Gold	0
Room	10209
HpManaMove   218 218 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10210
HpManaMove   572 572 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10210
HpManaMove   40 40 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10211
HpManaMove   563 563 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10212
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10212
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10216
HpManaMove   32 32 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10167
Level   1
Gold	0
Room	10217
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10155
Level   1
Gold	0
Room	10221
HpManaMove   1060 1060 0 0 1000 1000
Position 8
Flags 129
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10221
HpManaMove   29 29 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   2
Gold	0
Room	10222
HpManaMove   509 509 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10224
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10224
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10225
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10227
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10228
HpManaMove   28 28 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10228
HpManaMove   563 563 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   2
Gold	0
Room	10228
HpManaMove   572 572 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10228
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   2
Gold	0
Room	10230
HpManaMove   554 554 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10232
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10233
HpManaMove   581 581 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10153
Level   30
Gold	0
Room	0
HpManaMove   3880 3880 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4292608
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10235
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10238
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10238
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10242
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10245
HpManaMove   527 527 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10248
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10248
HpManaMove   24 24 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10171
Level   31
Gold	0
Room	10248
HpManaMove   346 346 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10250
HpManaMove   11 11 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10251
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   2
Gold	0
Room	10252
HpManaMove   581 581 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10253
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10235
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10257
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10258
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10259
HpManaMove   581 581 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10260
HpManaMove   36 36 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10262
HpManaMove   563 563 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10265
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10266
HpManaMove   527 527 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10267
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10272
HpManaMove   33 33 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10274
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10275
HpManaMove   527 527 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10277
HpManaMove   28 28 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10280
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10283
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10287
HpManaMove   509 509 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10288
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10289
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10290
HpManaMove   32 32 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10291
HpManaMove   545 545 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10298
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10300
HpManaMove   572 572 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10301
HpManaMove   14 14 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   2
Gold	0
Room	10303
HpManaMove   581 581 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10305
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10307
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10154
Level   1
Gold	0
Room	10308
HpManaMove   1300 1300 0 0 1000 1000
Position 8
Flags 1
AffectedBy   4227072
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10310
HpManaMove   15 15 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   2
Gold	0
Room	10311
HpManaMove   24 24 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10312
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10312
HpManaMove   554 554 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10156
Level   1
Gold	0
Room	0
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         133
Timer        20
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         59
Level        16
Values       12 15 35 2 110 110
End

#OBJECT
Vnum         134
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         1057
ExtraFlags   8192
Values       0 0 3 0 0 0
End

#OBJECT
Vnum         64
ExtraFlags   8192
End

#OBJECT
Vnum         1068
ExtraFlags   8192
Level        5
Values       12 10 10 6 100 100
End

EndMobile

#MOBILE
Vnum	10152
Level   1
Gold	0
Room	0
HpManaMove   11 11 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	10158
Level   1
Gold	0
Room	0
HpManaMove   16 16 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         1072
Values       2 2 12 0 0 0
End

EndMobile

#MOBILE
Vnum	10157
Level   1
Gold	0
Room	0
HpManaMove   19 19 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         201
Values       5 0 0 0 0 0
End

#OBJECT
Vnum         1056
ExtraFlags   8192
Values       5 5 15 0 0 0
End

#OBJECT
Vnum         276
Values       0 3 8 0 0 0
End

#OBJECT
Vnum         260
Values       0 14 8 0 0 0
End

#OBJECT
Vnum         259
Values       0 14 8 0 0 0
End

#OBJECT
Vnum         10159
ExtraFlags   8192
Values       2 2 3 0 0 0
End

EndMobile

#MOBILE
Vnum	10159
Level   1
Gold	0
Room	0
HpManaMove   17 17 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         58
Level        15
Values       12 1 4 6 1000 1000
End

#OBJECT
Vnum         54
ExtraFlags   8192
Level        12
Values       12 1 4 6 2000 2000
End

#OBJECT
Vnum         53
ExtraFlags   8192
Level        17
Values       12 1 4 6 2000 2000
End

#OBJECT
Vnum         52
ExtraFlags   8192
Level        14
Values       12 6 6 6 2000 2000
End

#OBJECT
Vnum         51
ExtraFlags   8192
Level        15
Values       12 5 6 6 2000 2000
End

#OBJECT
Vnum         50
ExtraFlags   8192
Level        7
Values       12 1 4 6 2000 2000
End

EndMobile

#MOBILE
Vnum	10162
Level   1
Gold	0
Room	0
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	10164
Level   1
Gold	0
Room	10344
HpManaMove   245 245 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10164
Level   1
Gold	0
Room	10344
HpManaMove   272 272 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10163
Level   1
Gold	0
Room	0
HpManaMove   1050 1050 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         274
Values       4 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	10151
Level   1
Gold	0
Room	10346
HpManaMove   16 16 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10166
Level   1
Gold	0
Room	0
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	10164
Level   1
Gold	0
Room	10348
HpManaMove   227 227 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10164
Level   2
Gold	0
Room	10348
HpManaMove   290 290 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10349
HpManaMove   572 572 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10160
Level   1
Gold	0
Room	10350
HpManaMove   527 527 0 0 1000 1000
Position 8
Flags 5
AffectedBy   0
EndMobile

#MOBILE
Vnum	10164
Level   1
Gold	0
Room	10350
HpManaMove   299 299 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	10169
Level   1
Gold	0
